"id","cn","en","arabic","tr"
"int","string","string","string","string"
"300034","简体中文","简体中文","简体中文","简体中文"
"300035","العربية","العربية","العربية","العربية"
"300036","English","English","English","English"
"300037","繁体中文","繁体中文","繁体中文","繁体中文"
"300038","日本語","日本語","日本語","日本語"
"300039","Türkçe","Türkçe","Türkçe","Türkçe"
"300011","取消","Cancel","إلغاء","İptal"
"300012","确定","OK","حسنا","Tamam"
"300087","选择语言","Choose Language","اختر اللغة","Dil Seç"
"100035","提示","Hints","تلميحات","İpuçları"
"100036","坦克简介","坦克简介","坦克简介","坦克简介"
